0.062759595,0.023889721,195816,0.405451694,1,0.052607104,0.074342954,0.056900633,0.472683893,0,-1,1.257231278
0.035125866,0.01940351,221352,0.513786187,1,0.053197245,0.079805059,0.050321798,0.372402723,0,-1,0.469139651
0.063569184,0.029174607,194535,0.281394311,1,0.05717909,0.079635981,0.043804785,0.465420364,0,-1,1.475734444
0.092767325,0.042196653,200430,0.190333982,4,0.054714351,0.067964933,0.051918074,2.27763928,0,-1,2.928289178
0.080638531,0.034383661,208560,0.251209934,1,0.079398972,0.077747143,0.082015235,0.441994483,0,-1,1.513449367
0.057380438,0.02804596,173313,0.424873452,1,0.085728455,0.121318304,0.101169477,0.662004666,0,-1,1.15677416
0.064664146,0.028908158,173604,0.508650932,1,0.060904925,0.08485912,0.063609136,0.444043895,0,-1,1.521117025
0.100316226,0.043022943,176565,0.184773706,8,0.068172408,0.072007479,0.064161492,2.666266962,0,-1,2.33089797
0.066150476,0.029309047,189336,0.463791669,1,0.082166639,0.119742526,0.10357377,0.338401548,0,-1,1.492125111
0.052351167,0.024132414,163167,0.400460115,1,0.125582233,0.136030172,0.126274995,0.268589004,0,-1,1.158984353
0.058025087,0.027804276,193914,0.367183899,1,0.099705633,0.123763041,0.120719345,0.259865083,0,-1,1.296466475
0.036505603,0.016967768,183414,0.449327636,1,0.04531111,0.049782461,0.045396085,0.721960741,0,-1,0.646946253
0.067756918,0.031619723,206976,0.350962824,1,0.115260717,0.120653291,0.10473854,0.311446256,0,116.8456633,1.253623609
0.038130267,0.017787637,181488,0.485694619,1,0.055649037,0.059844588,0.052928144,0.605201533,0,-1,0.542168077
0.083175703,0.037342515,245367,0.08739124,10,0.044443936,0.046535294,0.045631281,1.044990582,0,-1,1.634107276
0.060592118,0.025956944,201096,0.472240037,2,0.091867538,0.100855681,0.09764663,0.433068994,0,-1,0.891022198
0.07822638,0.029159504,208278,0.12974252,11,0.060392367,0.061691551,0.067104843,1.059002363,0,91.48993173,1.480108317
0.085548366,0.035421908,214920,0.164639305,7,0.060809584,0.062260169,0.066133164,1.189083501,0,84.86581519,1.640438303
0.047007094,0.021035379,206850,0.411026554,1,0.079471236,0.097267109,0.088286204,0.687708194,0,-1,0.837055838
0.071932999,0.029519167,225792,0.480376334,1,0.109479272,0.129337938,0.114892482,0.196108224,0,-1,1.299718325
0.068519174,0.033415233,186507,0.362863663,3,0.067420463,0.079686985,0.071978322,1.598271431,0,161.4215928,1.670687963
0.056761147,0.026419141,183210,0.350867772,1,0.057371429,0.137091971,0.070661153,2.331432163,0,117.571066,1.330309481
0.034967549,0.012576724,170520,0.418632293,1,0.057708983,0.067320134,0.060594971,0.61026114,0,-1,0.527181562
0.056136797,0.021331839,154449,0.355499395,1,0.058447715,0.084221482,0.063645002,1.045323872,0,-1,1.158518346
0.038606212,0.01821482,202470,0.322710898,1,0.045582299,0.051254333,0.047514596,1.017661904,0,-1,0.65178545
0.095458129,0.045997499,183210,0.27270348,1,0.110006473,0.117186694,0.118844181,1.091770131,0,57.0188636,1.87599476
0.102112087,0.049589558,181488,0.224664314,1,0.103920493,0.107942471,0.108141778,1.458100318,0,46.72166755,2.150555409
0.064320282,0.022281015,166662,0.33812348,6,0.082901585,0.103124337,0.105399745,0.485026246,0,-1,1.25537315
0.062224622,0.024385389,171936,0.249625102,1,0.078885152,0.092510552,0.09338182,1.098482287,0,-1,1.068240508
0.07624725,0.035760981,220473,0.32103017,13,0.12888888,0.126624877,0.116437117,2.280376468,0,-1,1.43480154
0.03050139,0.017717091,284616,0.514838017,1,0.071702264,0.077120758,0.074739912,0.355233704,0,72.39887427,0.49206299
0.089537548,0.042466557,172872,0.322897707,5,0.123158489,0.126381312,0.123424098,1.561838338,0,-1,2.106604887
0.052400629,0.020783314,186984,0.507942543,1,0.067930564,0.103290735,0.089385053,0.512036048,0,-1,0.992635734
0.076961131,0.028177303,170520,0.395761983,1,0.090502663,0.106949495,0.095989116,0.264447043,0,-1,1.63362069
0.099061106,0.050106228,188370,0.313662965,1,0.098284598,0.120509181,0.106033757,2.862438491,0,-1,2.015846472
0.059678352,0.025032239,228144,0.397007798,2,0.113882594,0.143377551,0.131599721,0.212513713,0,89.18055702,1.194403535
0.049570138,0.019191278,201609,0.372519822,1,0.139844677,0.150894196,0.156682693,0.135822737,0,-1,0.646920524
0.056427505,0.025168309,132888,0.738553367,1,0.074906046,0.040727144,0.045056388,0,0,145.5687872,1.455187827
0.072216543,0.034961921,208152,0.444958165,1,0.07723761,0.105307017,0.077742749,0.380619585,0,-1,1.754179638
0.069472692,0.037607023,214578,0.331476512,1,0.081741872,0.093679205,0.08481499,0.621304277,0,-1,1.549073064
0.065272835,0.032008224,195216,0.473901079,1,0.109161315,0.124772759,0.118619513,0.171552931,0,-1,1.424314605
0.070386544,0.033657662,216306,0.323220767,1,0.051670165,0.067050486,0.043103725,1.149188167,0,-1,1.589595296
0.032117025,0.014942664,191970,0.361729806,1,0.073445434,0.077553607,0.068991824,0.586907416,0,-1,0.340287545
0.055659349,0.027465153,193848,0.3650031,1,0.044633052,0.066708664,0.044138266,0.584985847,0,-1,1.297929305
0.08497824,0.042489047,231660,0.245746103,9,0.080227929,0.111632562,0.075770817,0.545325458,0,83.48802124,1.956047656
0.0595812,0.031570192,214380,0.458212146,4,0.094536449,0.12278097,0.108450859,0.379080762,0,69.60628324,1.456870977
0.067637686,0.035107068,223440,0.465749802,11,0.134998502,0.140150977,0.129704526,0.043723919,0,-1,1.461506445
0.073893636,0.034717731,192177,0.341213043,1,0.068442238,0.112587697,0.078688208,0.244946652,0,-1,1.968856835
0.025962752,0.012308282,259749,0.722265953,1,0.041708614,0.08206639,0.044113172,0.188472538,0,-1,0.441530093
0.073894144,0.033166526,181815,0.453057303,1,0.071260975,0.091239988,0.082976313,1.735656367,0,108.7749361,1.795709925
0.054238785,0.026024571,241080,0.343124149,1,0.093761004,0.113045802,0.108254406,0.887941124,0,-1,1.094873071
0.072105397,0.033745583,216384,0.463889021,1,0.080353403,0.111480655,0.093614692,0.223387438,0,121.9119898,1.774816992
0.066141237,0.027634092,205800,0.545563981,1,0.068639371,0.093630954,0.082863494,0.017948234,0,-1,1.62351312
0.043874286,0.015526278,259560,0.327479871,1,0.044845881,0.065670752,0.041795932,0.225769398,0,-1,0.491215904
0.084859886,0.032905379,168597,0.278453719,1,0.048422915,0.051546275,0.04581982,2.501418679,0,-1,2.080570829
0.038655102,0.017405673,170100,0.423465002,1,0.031988225,0.03777702,0.031408665,0.541152909,0,-1,0.647901235
0.075536544,0.031815889,204624,0.356127322,2,0.117241446,0.130885828,0.122615729,1.298509739,0,-1,1.632183908
0.086071013,0.045122134,208560,0.334609801,5,0.1045072,0.129471087,0.120980832,2.398569328,0,85.23945627,2.06471519
0.059679244,0.026415114,246960,0.454909801,1,0.093970014,0.156563069,0.09825888,0.006785882,0,-1,1.107227891
0.038644306,0.018066934,195111,0.275065011,1,0.039203672,0.042643662,0.038104999,0.603367415,0,-1,0.546734935
0.056537095,0.02687963,178752,0.408764358,1,0.052492041,0.070343864,0.052780541,0.660325451,0,-1,1.278262621
0.051836091,0.020555555,194040,0.377231128,1,0.080268368,0.108158744,0.093442568,0.730406231,0,-1,0.937554113
0.07004365,0.031001281,188640,0.336220468,1,0.094216405,0.110477925,0.112728148,2.59193177,0,-1,1.319815522
0.063835638,0.031357401,197568,0.415028379,3,0.083552609,0.113723145,0.100687753,0.445243111,0,124.5921556,1.591062318
0.056436157,0.020248843,181566,0.422298919,1,0.083789492,0.103583157,0.090712731,0.808868971,0,159.6407092,1.130498001
0.066363394,0.024556918,175518,0.442002889,1,0.057977233,0.066040512,0.042958243,0.493302324,0,-1,1.622397703
0.041923127,0.016388667,212220,0.55235781,1,0.048865664,0.06209769,0.046831857,0.377881546,0,-1,0.80948544
0.054832157,0.025998487,203448,0.351121104,1,0.113212279,0.134948362,0.120950075,0.468053305,0,-1,0.908753097
0.055346427,0.02275679,208152,0.436152035,5,0.098466313,0.114982904,0.107292794,0.137575286,0,-1,1.056799839
0.056359453,0.021709784,224010,0.44772921,1,0.068964502,0.09795093,0.067318954,0.275114493,0,-1,1.23698942
0.030518349,0.011052059,236076,0.693199201,1,0.051749337,0.071688235,0.057559224,0.124442346,0,-1,0.39607584
0.034000957,0.01377081,270864,0.587398623,1,0.069616256,0.102517892,0.07447361,0.361073704,0,-1,0.525485114
0.060963237,0.020808145,163464,0.499033898,2,0.051792211,0.073432596,0.051775928,0.353177234,0,111.3443878,1.432517252
0.07215963,0.034795195,149733,0.206228281,8,0.087169037,0.100615245,0.083782162,1.382239197,0,-1,1.436577107
