0.0339389877919,0.0193665457986,220890,0.433601251951,1,0.0333538851106,0.0453247215168,0.0389461804133,0.183371814025,0.571388201237,0,-1.0,968
0.0350907962638,0.0178362291728,211932,0.302520357544,1,0.0182588275621,0.0284570672365,0.01856952026,0.172564784931,0.845628577048,0,-1.0,960
0.0780230658737,0.0346564382186,181104,0.411120861364,6,0.076566214304,0.0835844222994,0.0824105191109,0.216991341991,1.31270815705,0,-1.0,806
0.0699381236165,0.0268633083549,187938,0.235335937015,1,0.0804033298729,0.0804709000694,0.0858943410183,0.149804722834,1.3023669812,0,-1.0,826
0.0783556806453,0.0251058288138,168354,0.203027865375,4,0.0682731815558,0.0711663853829,0.0774341999288,0.119011131307,1.56868696962,0,-1.0,763
0.0555131805851,0.0212785101017,161934,0.374390433024,1,0.0881302906348,0.100738893492,0.102272009312,0.213815505082,0.625756041133,0,-1.0,709
0.0634932488099,0.0261381854398,167634,0.58886114065,3,0.0902845425884,0.109677574425,0.101533732724,0.164477373325,0.400122329092,0,-1.0,721
0.0746557857308,0.0208111282528,174636,0.182065192636,2,0.0507367300299,0.0517178894755,0.0547675424005,0.107245928675,1.41912540561,0,-1.0,798
0.0692476385106,0.022848191178,213189,0.162782012364,5,0.057953889938,0.0629075925181,0.066376678154,0.0892166106131,1.47672786486,0,-1.0,952
0.0657944111995,0.0227516236735,197064,0.102571621378,3,0.0403064119646,0.0391105533865,0.0426553290112,0.0595593309788,0.752812533951,0,-1.0,862
0.0621376187246,0.0204849250214,163881,0.231551002253,1,0.0531115382023,0.0610350801448,0.0603232971475,0.134426809697,0.672805450094,0,-1.0,733
0.0713817079386,0.0238798769733,198000,0.211552462237,1,0.0551527723653,0.0620992297653,0.0613129887825,0.128232323232,1.00672072431,0,-1.0,858
0.0715442447384,0.0254080535064,186465,0.198179807501,1,0.0483931121573,0.0550637369118,0.054702873603,0.103161451211,0.937307395113,0,-1.0,823
0.0628386547743,0.024176743575,176268,0.228434684682,1,0.0682709712606,0.0755544577265,0.0772230604593,0.155223863662,0.991568568349,0,-1.0,779
0.0742460440617,0.0232459189658,152865,0.212370044219,1,0.0768248381282,0.0867936953857,0.0842615090466,0.194158244202,1.27500704243,0,-1.0,679
0.0608342044163,0.0226692493015,195324,0.252032568391,1,0.0841520746335,0.0938554152656,0.0923797147945,0.212406053532,1.27570920767,0,-1.0,888
0.0239120246121,0.0124787613969,201096,0.375544225269,1,0.037584390838,0.0443219095356,0.0411062873501,0.313158889287,0.832534852338,0,-1.0,895
0.0975431594517,0.0333435416266,158802,0.358678184281,1,0.0610545426589,0.0661895901346,0.0644880783407,0.162749839423,1.11552544519,0,-1.0,658
0.0755294107306,0.0203182864915,191268,0.371679888634,1,0.0477502544854,0.054215457877,0.0536775094471,0.192044670306,1.56392540128,0,-1.0,849
0.0801935577225,0.0252079864834,161160,0.321590393663,1,0.065697839343,0.0739780407415,0.0725475616291,0.212354182179,1.10811444376,0,-1.0,713
0.0351934307651,0.0173980180629,204510,0.236091695462,1,0.0297223710143,0.0338092630074,0.0330537476727,0.160857659772,0.967132491374,0,-1.0,908
0.0218381862563,0.00960841250287,237795,0.158089787684,1,0.00803923989054,0.00913655650999,0.00901751355945,0.152467461469,0.0762439170241,0,-1.0,1068
0.0386782183935,0.0163867375585,194886,0.211210770863,2,0.0363276279607,0.0493920260705,0.0463867992272,0.183620167688,0.864992889619,0,-1.0,846
0.0411350257748,0.0145426867671,188400,0.306989765237,1,0.0480034717235,0.0619947313745,0.0616183855979,0.110483014862,0.440140758079,0,-1.0,808
0.069084120537,0.029347491844,149733,0.273644243965,1,0.0601227694039,0.0641375154939,0.0637198652325,0.186725705088,1.7596901508,0,-1.0,666
0.0715710490596,0.0312064871534,212784,0.18657808887,1,0.0369110339453,0.0369495408134,0.0375072166929,0.0672982931047,1.61359456654,0,-1.0,959
0.0432483059873,0.0216110153087,189600,0.226303356594,1,0.0787831108849,0.0826554048759,0.0835512646958,0.196687763713,1.37482664433,0,-1.0,836
0.0580341464304,0.0266329370559,208560,0.341993853977,1,0.0543301233017,0.0638691624685,0.0626953875698,0.236023206751,0.648258000576,0,-1.0,907
0.0458848213498,0.0217021459292,194340,0.496220850518,1,0.0935992774583,0.110789479351,0.113423000378,0.261773181023,0.176552930653,0,-1.0,875
0.0356919184731,0.0139874554222,233436,0.108920240606,1,0.0429663070717,0.0418661394981,0.0430529783158,0.0865761921897,0.946530184451,0,-1.0,1057
0.0233206309111,0.0130213661318,277704,0.538740492075,1,0.0374683491027,0.0417766685684,0.0428521773919,0.205200501253,0.26822037617,0,-1.0,1257
0.0565801117914,0.0291444496877,260820,0.0726307615724,1,0.0300724169951,0.0207654833793,0.022852400449,0.0235526416686,1.93728152593,0,-1.0,1179
